mode,epoch_idx,t_s,rx_m,ry_m,rz_m,vx_mps,vy_mps,vz_mps,cb_m,cd_mps,truth_rx_m,truth_ry_m,truth_rz_m,truth_vx_mps,truth_vy_mps,truth_vz_mps,truth_cb_m,truth_cd_mps,cov_rx,cov_ry,cov_rz,cov_vx,cov_vy,cov_vz,cov_cb,cov_cd,pos_err_3d_m,vel_err_3d_mps,cb_err_m,cd_err_mps,innovation_rms_pr_m,innovation_rms_rr_mps,num_valid_sats,prediction_only,diverged,warning
epoch_wls,0,0.049999,nan,nan,nan,,,,nan,,-1658774.857815,5104918.520435,3597094.276002,-224.136600,-4617.194753,6408.015703,120.019000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,1,0.149999,nan,nan,nan,,,,nan,,-1658797.002784,5104456.797612,3597735.251342,-218.762698,-4617.261145,6411.490212,120.057000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,2,0.249999,-1655786.409413,5095344.451329,3598187.660296,,,,-12510.896582,,-1658818.610392,5103995.068327,3598376.573820,-213.389943,-4617.323935,6414.957993,120.095000,0.380000,,,,,,,,,9168.593433,,-12630.991581,,11013.838444,,8,,,
epoch_wls,3,0.349999,-1654836.889286,5108510.858944,3613554.744092,,,,-956.158809,,-1658839.680925,5103533.332953,3599018.242628,-208.021741,-4617.382883,6418.416400,120.133000,0.380000,,,,,,,,,15877.908575,,-1076.291809,,10351.415171,,8,,,
epoch_wls,4,0.449999,nan,nan,nan,,,,nan,,-1658860.215006,5103071.591886,3599660.256699,-202.661501,-4617.437761,6421.862799,120.171000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,5,0.549999,nan,nan,nan,,,,nan,,-1658880.213604,5102609.845544,3600302.614700,-197.312635,-4617.488347,6425.294571,120.209000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,6,0.649999,nan,nan,nan,,,,nan,,-1658899.678027,5102148.094367,3600945.315038,-191.978551,-4617.534430,6428.709113,120.247000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,7,0.749999,nan,nan,nan,,,,nan,,-1658918.609922,5101686.338815,3601588.355861,-186.662657,-4617.575806,6432.103840,120.285000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,8,0.849999,nan,nan,nan,,,,nan,,-1658937.011278,5101224.579369,3602231.735059,-181.368348,-4617.612283,6435.476190,120.323000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,9,0.949999,nan,nan,nan,,,,nan,,-1658954.884425,5100762.816528,3602875.450267,-176.099014,-4617.643678,6438.823621,120.361000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
