frequency_hz,case_a_ls_position_error_3d_m,case_a_pdop,case_a_wls_position_error_3d_m,case_b_ls_position_error_3d_m,case_b_pdop,case_b_wls_position_error_3d_m,effective_pseudorange_bias_m,effective_pseudorange_rmse_m,effective_pseudorange_sigma_100ms_m,effective_pseudorange_sigma_1s_m,experiments_A_dops_GDOP,experiments_A_dops_HDOP,experiments_A_dops_PDOP,experiments_A_dops_TDOP,experiments_A_dops_VDOP,experiments_A_ls_clock_bias_m,experiments_A_ls_clock_bias_s,experiments_A_ls_converged,experiments_A_ls_enu_error_m_east,experiments_A_ls_enu_error_m_north,experiments_A_ls_enu_error_m_up,experiments_A_ls_iterations,experiments_A_ls_position_error_3d_m,experiments_A_ls_residual_rms_m,experiments_A_num_satellites,experiments_A_wls_clock_bias_m,experiments_A_wls_clock_bias_s,experiments_A_wls_converged,experiments_A_wls_enu_error_m_east,experiments_A_wls_enu_error_m_north,experiments_A_wls_enu_error_m_up,experiments_A_wls_iterations,experiments_A_wls_position_error_3d_m,experiments_A_wls_weighted_residual_rms_m,experiments_B_dops_GDOP,experiments_B_dops_HDOP,experiments_B_dops_PDOP,experiments_B_dops_TDOP,experiments_B_dops_VDOP,experiments_B_ls_clock_bias_m,experiments_B_ls_clock_bias_s,experiments_B_ls_converged,experiments_B_ls_enu_error_m_east,experiments_B_ls_enu_error_m_north,experiments_B_ls_enu_error_m_up,experiments_B_ls_iterations,experiments_B_ls_position_error_3d_m,experiments_B_ls_residual_rms_m,experiments_B_num_satellites,experiments_B_wls_clock_bias_m,experiments_B_wls_clock_bias_s,experiments_B_wls_converged,experiments_B_wls_enu_error_m_east,experiments_B_wls_enu_error_m_north,experiments_B_wls_enu_error_m_up,experiments_B_wls_iterations,experiments_B_wls_position_error_3d_m,experiments_B_wls_weighted_residual_rms_m,legacy_effective_pseudorange_bias_m,legacy_effective_pseudorange_rmse_m,legacy_effective_pseudorange_sigma_100ms_m,legacy_effective_pseudorange_sigma_1s_m,legacy_tau_g_median_m,legacy_tau_g_span_m,monte_carlo_ls_mean_m,monte_carlo_ls_p90_m,monte_carlo_num_runs,monte_carlo_stats_LS_mean_m,monte_carlo_stats_LS_p90_m,monte_carlo_stats_LS_std_m,monte_carlo_stats_WLS_mean_m,monte_carlo_stats_WLS_p90_m,monte_carlo_stats_WLS_std_m,monte_carlo_wls_mean_m,monte_carlo_wls_p90_m,tau_g_median_m,tau_g_span_m
24000000000.0,560.0785061616264,3.555851564906343,487.7893035746861,10547.30102230875,2.1040175018509686,2941.573082544988,-1048.6631438022016,1976.8356292687724,2089.7684697622035,1841.4764800959365,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,-256.8031241215433,-8.566030174166133e-07,1.0,178.743215719244,18.39246847149124,-530.471971928874,4.0,560.0785061616264,190.9759150326369,8.0,-204.59849203538016,-6.824671087468791e-07,1.0,153.09555117633812,30.02755433580623,-462.16718065273824,4.0,487.7893035746861,0.17700256124328512,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,6525.656473677596,2.176724697216231e-05,1.0,-4122.871759299771,-2040.0603400539535,9491.34559061583,5.0,10547.30102230875,4788.665281101759,8.0,2546.161326832962,8.493079992135633e-06,1.0,455.8178400169563,-988.7442541415932,2732.6666640074286,5.0,2941.573082544988,1.0533217486318767,-1048.6631438022016,1976.8356292687724,2089.7684697622035,1841.4764800959365,0.14396505238554297,0.035149334454639136,6472.1168098276075,11073.888925050807,120.0,6472.1168098276075,11073.888925050807,3657.459265767075,4266.614219599399,7624.6412126727755,2362.8136145367885,4266.614219599399,7624.6412126727755,0.14396505238554297,0.035149334454639136
24500000000.0,617.968275178477,3.555851564906343,538.2070294887544,11637.00543269083,2.1040175018509686,3245.592179068389,-1142.5468277180448,2181.6811931150614,2276.3280235749107,2031.8074731333907,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,-295.7499729691198,-9.865157213832237e-07,1.0,197.21816635971402,20.293498155440886,-585.3015956901103,4.0,617.968275178477,210.71476539926894,8.0,-238.14921250565206,-7.943802659160027e-07,1.0,168.9194824954796,33.13117834564676,-509.93660394797837,4.0,538.2070294887544,0.17700256043219184,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,7187.321876829799,2.3974325187426162e-05,1.0,-4548.787569839171,-2250.8509976831174,10471.967192040922,5.0,11637.00543269083,5283.622839954215,8.0,2796.903530700927,9.329465955747717e-06,1.0,502.9312720345166,-1090.9354401853889,3015.0934635243316,5.0,3245.592179068389,1.0533216744578648,-1142.5468277180448,2181.6811931150614,2276.3280235749107,2031.8074731333907,0.14379123484210427,0.03164430617929395,6182.133146951815,11145.213220178543,120.0,6182.133146951815,11145.213220178543,3658.050695199003,4470.964913469954,7413.214310188122,2442.6331944807944,4470.964913469954,7413.214310188122,0.14379123484210427,0.03164430617929395
25000000000.0,648.5080821462797,3.555851564906343,564.804935573602,12211.844978135929,2.1040175018509686,3405.976090806621,-1190.2850294437706,2292.8317720036634,2341.7416639497874,2132.2164668900864,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,-316.29645629830463,-1.0550514125952583e-06,1.0,206.96464810126847,21.296386981921728,-614.227019062887,4.0,648.5080821462797,221.12798301442035,8.0,-255.84894372890895,-8.534202142233643e-07,1.0,177.26741068451122,34.768496338754375,-535.13739546013,4.0,564.804935573602,0.17700256000409953,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,7536.352158870879,2.5138564889684046e-05,1.0,-4773.462944567424,-2362.0485309699834,10989.264580680909,5.0,12211.844978135929,5544.73825629624,8.0,2929.1808698563427,9.770695665253669e-06,1.0,527.7860155169263,-1144.8460888273698,3164.08635878792,5.0,3405.976090806621,1.0533216353273733,-1190.2850294437706,2292.8317720036634,2341.7416639497874,2132.2164668900864,0.14361335547710524,0.031521221469752,6360.5814366398845,11101.203156705671,120.0,6360.5814366398845,11101.203156705671,3610.594820964128,4431.0992927959305,8292.074683997895,2461.6383474069407,4431.0992927959305,8292.074683997895,0.14361335547710524,0.031521221469752
25500000000.0,1058.4602588909586,3.555851564906343,921.8417355128602,19925.87566259499,2.1040175018509686,5558.783260987202,-6584.919178286938,7060.617731203422,3860.54309150344,3480.0389604129778,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,-592.1051274232196,-1.975050110911128e-06,1.0,337.7970635569791,34.75861141438719,-1002.5084051699223,4.0,1058.4602588909586,360.9079620725836,8.0,-493.4428628187685,-1.6459482206812838e-06,1.0,289.3259185105942,56.7469562753044,-873.4199912784524,4.0,921.8417355128602,0.17700255425920547,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,12219.435089100303,4.075964809328293e-05,1.0,-7788.2679890567,-3854.358723747522,17931.182935894154,5.0,19925.87566259499,9049.833518944579,8.0,4704.678857529221,1.5693119463096103e-05,1.0,861.4248136496906,-1868.489754190216,5163.98728421617,5.0,5558.783260987202,1.0533211100428537,-6584.919178286938,7060.617731203422,3860.54309150344,3480.0389604129778,0.1434391609116793,0.03242647401875051,11645.911810698894,21003.37761399432,120.0,11645.911810698894,21003.37761399432,7014.383145913646,7969.580796512669,13424.60820847288,4179.032476139621,7969.580796512669,13424.60820847288,0.1434391609116793,0.03242647401875051
26000000000.0,3.313649587331986,3.555851564906343,2.8859691532792873,62.42609934400044,2.1040175018509686,17.404673111163238,-24.314659351659923,27.307257763602784,139.28051490439805,10.895131429346021,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,117.77070400115508,3.928407832099468e-07,1.0,1.057514940473108,0.10881814621056418,-3.138485996361446,4.0,3.313649587331986,1.1299129101867746,8.0,118.07955457380672,3.938709978281265e-07,1.0,0.9057768755743331,0.17765647228375525,-2.734378244356486,4.0,2.8859691532792873,0.17700256916393756,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,157.92031079105482,5.267654558242916e-07,1.0,-24.404156114416878,-12.073438520602224,56.17550289885637,4.0,62.42609934400044,28.3316351255484,8.0,134.35549019917346,4.481616752319148e-07,1.0,2.6967986434882043,-5.8500930290418935,16.168683766296017,4.0,17.404673111163238,1.0533224620190895,-24.314659351659923,27.307257763602784,139.28051490439805,10.895131429346021,0.14328753486859538,0.03489602562900268,35.190234383704166,69.49949257332668,120.0,35.190234383704166,69.49949257332668,25.788031845621756,23.970400033790657,45.388654760124865,14.029734957089282,23.970400033790657,45.388654760124865,0.14328753486859538,0.03489602562900268
26500000000.0,1392.6387940535117,3.555851564906343,1212.8839671053233,26210.849448640256,2.1040175018509686,7313.521544415023,-8134.544119139059,8989.09244796638,4702.412368373922,4578.7070903059675,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,-816.9376813321176,-2.7250107850682406e-06,1.0,444.4472670181169,45.73241860344217,-1319.021600820709,4.0,1392.6387940535117,474.8486137671277,8.0,-687.1223454496799,-2.2919934345035454e-06,1.0,380.67177975631006,74.66283333566582,-1149.174475472111,4.0,1212.8839671053233,0.17700254957557945,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,16033.977668503792,5.348359253421843e-05,1.0,-10244.271636505895,-5070.3504465229635,23587.18028519328,5.0,26210.849448640256,11907.067848415736,8.0,6151.821002054616,2.052026606371337e-05,1.0,1133.3957442315946,-2458.340204397008,6794.08381660292,5.0,7313.521544415023,1.0533206818352236,-8134.544119139059,8989.09244796638,4702.412368373922,4578.7070903059675,0.14315686510121506,0.034552248359680765,13620.702875591369,25938.192884173637,120.0,13620.702875591369,25938.192884173637,8599.579938314348,10395.325643829503,18857.48245176542,5788.550578717833,10395.325643829503,18857.48245176542,0.14315686510121506,0.034552248359680765
27000000000.0,1.645658298543081,3.555851564906343,1.4332593196996297,31.002719176269824,2.1040175018509686,8.643687208103998,-26.27237312504014,27.784414196089887,138.7511459384972,5.410851135589687,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,118.8928644234052,3.965839074690972e-07,1.0,0.5251938047619857,0.054042374668495596,-1.5586667779687637,4.0,1.645658298543081,0.5611488563715092,8.0,119.04624890924282,3.9709554304145576e-07,1.0,0.44983610823697445,0.0882295633187431,-1.3579747042521235,4.0,1.4332593196996297,0.17700256886682653,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,138.8324023965174,4.6309504689580086e-07,1.0,-12.11985708822786,-5.996039037823014,27.898479821317938,4.0,31.002719176269824,14.070344301592682,8.0,127.12937132203922,4.240579371814591e-07,1.0,1.3393115296294371,-2.905333030411678,8.029857605246887,4.0,8.643687208103998,1.0533224640301075,-26.27237312504014,27.784414196089887,138.7511459384972,5.410851135589687,0.14303458697698096,0.03558413058308574,17.226736816722493,35.24445011883127,120.0,17.226736816722493,35.24445011883127,11.66787817847285,12.57329836254994,22.039659108400656,7.129510736516821,12.57329836254994,22.039659108400656,0.14303458697698096,0.03558413058308574
27500000000.0,1612.5260791320513,3.555851564906343,1404.3870842352453,30344.73904234794,2.1040175018509686,8468.052368418945,-6913.233683121114,8341.989346308712,5409.12529831786,5301.60922914342,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,-964.8775300771161,-3.21848500297201e-06,1.0,514.622518880081,52.953051670981154,-1527.285170903338,4.0,1612.5260791320513,549.8193211442933,8.0,-814.5628176305152,-2.717089092449801e-06,1.0,440.7766220698035,86.45127125995873,-1330.6183635817765,4.0,1404.3870842352453,0.1770025464942327,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,18542.481964454575,6.185106219201344e-05,1.0,-11859.542753091764,-5870.226751954087,27307.41421512529,5.0,30344.73904234794,13787.111484092336,8.0,7103.942339318206,2.3696200987545212e-05,1.0,1312.3510078366076,-2846.4391750917093,7866.602174320192,5.0,8468.052368418945,1.053320400070403,-6913.233683121114,8341.989346308712,5409.12529831786,5301.60922914342,0.1429170514486534,0.033956230785823605,15482.889132798351,26924.674551718053,120.0,15482.889132798351,26924.674551718053,10764.239693033503,12192.922495025587,21623.708220478245,7666.796555725012,12192.922495025587,21623.708220478245,0.1429170514486534,0.033956230785823605
28000000000.0,1.1414176463776755,3.555851564906343,0.9940991278398531,21.503287086019476,2.1040175018509686,5.9952042612518,-25.29492964967265,26.71904488641763,138.71390996735104,3.752930385685046,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,119.23209813706461,3.9771546933667227e-07,1.0,0.36427092591820026,0.03748343175500041,-1.081080907396351,4.0,1.1414176463776755,0.38920911686085313,8.0,119.33848459232247,3.9807033635356655e-07,1.0,0.3120033313182919,0.06119543723349119,-0.9418822196432242,4.0,0.9940991278398531,0.17700256907164647,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,133.06203573131947,4.4384717553941754e-07,1.0,-8.406255792756784,-4.158813881245908,19.35020635940794,4.0,21.503287086019476,9.75909710504836,8.0,124.94488490315992,4.1677127482359783e-07,1.0,0.9289375468716725,-2.0151197377188623,5.569456132406435,4.0,5.9952042612518,1.0533224647137576,-25.29492964967265,26.71904488641763,138.71390996735104,3.752930385685046,0.14280111205347043,0.03293884628870569,11.109259059411864,21.415542803122797,120.0,11.109259059411864,21.415542803122797,7.0488878691642665,7.762005581343177,14.491601831554458,4.5967877226334535,7.762005581343177,14.491601831554458,0.14280111205347043,0.03293884628870569
28500000000.0,3122.040884079305,3.555851564906343,2719.029699840527,58689.83862138472,2.1040175018509686,16392.23098826035,-14212.237594459011,16763.926714727157,10528.60342460138,10263.988788009136,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,-1980.5091076551616,-6.606267285266935e-06,1.0,996.374494475878,102.52103518476406,-2957.002973614547,4.0,3122.040884079305,1064.4573188930303,8.0,-1689.448813072844,-5.635394647162351e-06,1.0,853.3903436456101,167.37632089444423,-2576.205076695397,4.0,2719.029699840527,0.17700252534105176,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,35732.44300268294,0.00011919060019409476,1.0,-22931.969223691693,-11356.241485929258,52817.210492803366,5.0,58689.83862138472,26693.55980495483,8.0,13638.30625258102,4.549249285177488e-05,1.0,2540.8731178748512,-5510.316974788633,15227.790627950604,5.0,16392.23098826035,1.0533184656189905,-14212.237594459011,16763.926714727157,10528.60342460138,10263.988788009136,0.1426984032177503,0.03256372609720781,33695.1706644593,63381.79081383953,120.0,33695.1706644593,63381.79081383953,22278.397839481237,21668.586377484437,41417.06612234569,13613.540247364474,21668.586377484437,41417.06612234569,0.1426984032177503,0.03256372609720781
29000000000.0,1.6530627380632164,3.555851564906343,1.4397080967614173,31.142211819310777,2.1040175018509686,8.682578376377036,-24.847258637151047,26.252269222204607,140.62543689542588,5.435196571841039,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,118.88788300159347,3.9656729123450285e-07,1.0,0.527556848179717,0.054285530160299245,-1.5656798105382073,4.0,1.6530627380632164,0.5636736734201856,8.0,119.04195762087946,3.9708122884425416e-07,1.0,0.45186009378964365,0.08862653978250123,-1.3640847466220631,4.0,1.4397080967614173,0.1770025686794543,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,138.91713625664363,4.6337768862965734e-07,1.0,-12.174388770241086,-6.023017432882792,28.024005353857575,4.0,31.142211819310777,14.133652029980654,8.0,127.16144901695209,4.2416493685425567e-07,1.0,1.3453375903298959,-2.9184052077469325,8.065986924944214,4.0,8.682578376377036,1.0533224641748131,-24.847258637151047,26.252269222204607,140.62543689542588,5.435196571841039,0.1425978357416411,0.029813338168063225,16.587745820737513,32.86095302259283,120.0,16.587745820737513,32.86095302259283,11.377614835508826,12.552415025650118,21.035747815158707,7.3795163246838715,12.552415025650118,21.035747815158707,0.1425978357416411,0.029813338168063225
29500000000.0,1720.0799487192148,3.555851564906343,1498.057133324061,32366.298981412325,2.1040175018509686,9032.748332708708,-7811.353836150225,9143.427241973823,5996.228217424646,5655.199543504208,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,-1037.2400529354911,-3.4598603976071044e-06,1.0,548.9475019597494,56.48487574442538,-1629.1535007144616,4.0,1720.0799487192148,586.4894482812614,8.0,-876.8981943909346,-2.9250175279290534e-06,1.0,470.17577426883514,92.21734492956466,-1419.3681260645342,4.0,1498.057133324061,0.17700254498741705,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,19769.05533638729,6.594247056204225e-05,1.0,-12649.402773583945,-6261.402881316664,29126.701721679012,5.0,32366.298981412325,14706.701291732781,8.0,7569.6295517721455,2.524956632422069e-05,1.0,1399.8837723874576,-3036.2653134087923,8391.183516790037,5.0,9032.748332708708,1.0533202622481421,-7811.353836150225,9143.427241973823,5996.228217424646,5655.199543504208,0.14250169872900492,0.027127120556470263,17915.19232575254,32354.866081950346,120.0,17915.19232575254,32354.866081950346,11540.11404239189,13547.212813919721,25603.84573152419,7478.55863532963,13547.212813919721,25603.84573152419,0.14250169872900492,0.027127120556470263
30000000000.0,1.9262691908155751,3.555851564906343,1.6776528029321307,36.28916839561152,2.1040175018509686,10.117572907061161,-25.815090125115702,27.656592273032988,138.8365440567469,6.333487170786658,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,118.70408020800349,3.9595419110911553e-07,1.0,0.6147476942762454,0.0632574573514697,-1.8244442337207123,4.0,1.9262691908155751,0.6568336483738705,8.0,118.88361918942044,3.9655306868800696e-07,1.0,0.52654031429403,0.10327410525970993,-1.5895309634580843,4.0,1.6776528029321307,0.17700256884109428,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,142.04361984357385,4.738065153179199e-07,1.0,-14.186481915910036,-7.0184579122361175,32.65560782206906,4.0,36.28916839561152,16.46956159695191,8.0,128.34504203677818,4.2811297820166705e-07,1.0,1.5676854191084644,-3.400738402988793,9.399075607252556,4.0,10.117572907061161,1.0533224637984782,-25.815090125115702,27.656592273032988,138.8365440567469,6.333487170786658,0.14241125440985955,0.024174136055817946,19.34895996707251,33.985909749501154,120.0,19.34895996707251,33.985909749501154,11.793688900065327,13.101579975749793,22.413995840049054,7.088864348334893,13.101579975749793,22.413995840049054,0.14241125440985955,0.024174136055817946
30500000000.0,2.3372049107201747,3.555851564906343,2.035550588273476,44.03081311670803,2.1040175018509686,12.27597892538413,-25.163990451368008,27.41973241831178,138.84680693205274,7.684625399625358,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,118.42761845619084,3.950320139681127e-07,1.0,0.7458933254606498,0.07675232612089489,-2.2136573859029736,4.0,2.3372049107201747,0.7969575669681334,8.0,118.645458927469,3.9575865156510705e-07,1.0,0.638868450785994,0.12530582389335165,-1.928629500580453,4.0,2.035550588273476,0.17700256909384354,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,146.74622790191248,4.894927273384325e-07,1.0,-17.212912835681266,-8.515720854037998,39.62209779612647,4.0,44.03081311670803,19.983053556663634,8.0,130.12530960235222,4.3405131159888024e-07,1.0,1.902123598593544,-4.126226107169224,11.4042028438933,4.0,12.27597892538413,1.0533224632372433,-25.163990451368008,27.41973241831178,138.84680693205274,7.684625399625358,0.1423286663686325,0.02179152687690525,21.674239044038252,38.79914381188652,120.0,21.674239044038252,38.79914381188652,14.021333368622052,16.909231150130214,32.506555702855145,10.530765146419787,16.909231150130214,32.506555702855145,0.1423286663686325,0.02179152687690525
31000000000.0,1550.1671896732673,3.555851564906343,1350.0778585795522,29172.51697114718,2.1040175018509686,8140.639519701762,-8514.339539090875,9581.815272209113,5151.713394196326,5096.59909748982,4.32480148903137,1.4279257363997195,3.555851564906343,2.461671701888996,3.2565485476151297,-922.9224379125753,-3.0785378794038087e-06,1.0,494.72117328684317,50.90532256927088,-1468.2227095285389,4.0,1550.1671896732673,528.5581392726084,8.0,-778.421311289748,-2.5965340038332384e-06,1.0,423.7312125774387,83.10813902498342,-1279.161882226877,4.0,1350.0778585795522,0.17700254736810944,2.3345717240459307,1.1512697647243384,2.1040175018509686,1.0116004579969304,1.7610984006939414,17831.199234834025,5.947847839065392e-05,1.0,-11401.521783281218,-5643.405197571103,26252.486077193942,5.0,29172.51697114718,13253.940719885988,8.0,6833.9328355606085,2.279554622938716e-05,1.0,1261.6002127408378,-2736.3778392700387,7562.4475544425595,5.0,8140.639519701762,1.0533204799779066,-8514.339539090875,9581.815272209113,5151.713394196326,5096.59909748982,0.14225104260130628,0.01991696386573144,14582.592875456457,28153.84309510683,120.0,14582.592875456457,28153.84309510683,9512.697060249737,10831.8651599376,19119.145845246134,6151.038505524212,10831.8651599376,19119.145845246134,0.14225104260130628,0.01991696386573144
